168,82,2,1,1,1,4,11,611,1333
168,85,2,1,1,1,5,11,615,2122
168,87,2,1,1,1,4,9,608,866
169,81,2,1,1,1,5,13,649,853
169,81,86,110,63,91,5,13,612,3262
169,82,2,1,1,1,4,13,706,1190
169,84,2,1,1,1,4,11,641,626
169,86,2,1,2,1,6,13,709,817
170,84,20,15,20,15,5,11,646,1852
170,85,2,1,2,1,5,10,631,2156
170,85,83,53,25,23,4,12,700,4367
170,86,2,1,1,1,4,11,653,776
170,86,9,3,9,3,4,11,648,2466
171,85,2,1,1,1,4,13,732,1473
171,85,2,1,1,1,5,10,587,1501
172,83,2,1,1,1,4,11,656,508
172,83,60,87,44,65,4,10,654,5440
172,85,2,1,1,1,5,10,628,353
172,87,2,1,1,1,4,10,663,393
173,87,2,1,2,1,5,12,740,503
173,88,2,1,1,1,5,11,653,1302
174,83,2,1,1,1,4,11,630,1096
174,85,2,1,1,1,3,11,660,509
175,84,2,1,2,1,6,15,825,2702
175,85,2,1,1,1,5,10,633,984
175,86,2,1,1,1,5,10,619,1531
175,88,2,1,1,1,3,11,652,273
175,88,2,1,1,1,4,11,691,1392
175,88,31,43,30,43,4,11,687,3959
175,89,2,1,1,1,4,12,671,796
175,89,2,1,1,1,5,11,626,1891
175,89,51,88,30,54,5,12,712,4957
175,93,2,1,2,1,4,11,800,1622
176,87,2,1,1,1,3,13,819,412
176,88,8,7,6,3,5,14,811,2791
176,90,2,1,1,1,5,12,724,868
176,91,2,1,1,1,3,11,706,857
176,91,2,1,1,1,4,9,667,866
177,90,2,1,1,1,5,10,692,4090
177,91,2,1,1,1,5,9,661,275
177,91,4,3,4,3,3,10,698,605
177,92,2,1,1,1,5,12,676,524
178,89,161,76,125,53,5,10,737,16499
178,90,2,1,1,1,5,10,650,928
178,91,2,1,1,1,5,11,679,1474
178,92,2,1,1,1,5,10,645,326
179,88,11,16,10,12,5,15,811,1310
179,89,2,1,1,1,4,11,657,1470
179,89,2,1,1,1,4,13,822,100
179,89,5,6,5,6,4,13,818,2763
179,91,2,1,1,1,5,10,677,170
179,91,8,6,5,3,5,9,646,2971
179,94,13,18,13,18,5,10,669,1782
180,89,2,1,2,1,5,12,794,1573
180,90,2,1,1,1,4,13,739,246
180,90,2,1,2,1,6,11,752,1454
180,90,43,52,43,52,4,13,672,2736
180,90,69,84,52,76,5,10,737,9846
180,91,36,56,36,56,5,11,682,2290
181,89,261,170,74,91,4,15,717,8860
181,90,2,1,1,1,4,9,651,2685
181,92,11,7,10,10,5,10,690,2429
181,92,2,1,1,1,4,10,681,99
181,92,2,1,1,1,5,11,714,724
181,92,3,3,2,1,5,10,705,2416
181,94,5,3,5,3,3,13,806,2611
181,95,2,1,1,1,5,10,673,1633
182,90,2,1,1,1,5,10,670,248
182,91,15,7,10,10,4,11,686,2425
182,91,2,1,1,1,4,10,685,1125
182,94,2,1,1,1,5,11,694,279
183,91,2,1,1,1,3,13,767,895
183,91,2,1,1,1,4,13,730,1599
183,91,2,1,1,1,5,10,671,2271
183,91,60,61,35,44,4,14,826,2684
183,94,2,1,1,1,4,12,709,652
184,90,3,3,3,3,5,14,771,2810
184,92,2,1,1,1,5,11,723,1101
184,93,2,1,1,1,5,10,693,356
184,93,2,1,1,1,6,11,814,1044
184,93,4,6,4,6,4,10,697,1776
185,93,2,1,1,1,4,11,725,23
185,94,15,12,11,11,3,13,776,2574
185,95,2,1,1,1,5,13,746,1527
186,92,2,1,1,1,6,12,859,2305
186,96,2,1,1,1,4,13,739,286
186,97,10,10,7,6,4,14,874,876
186,97,2,1,1,1,4,10,702,509
187,92,27,48,19,20,4,10,723,3492
187,93,2,1,2,1,6,10,774,96
187,94,8,9,5,8,5,10,686,3590
187,95,41,66,37,66,4,13,792,1542
187,95,7,7,6,7,5,11,701,3609
187,96,2,1,1,1,2,11,773,714
187,96,64,59,32,59,3,11,769,1032
187,97,2,1,1,1,4,13,780,996
188,91,204,272,164,251,4,11,738,7365
188,97,2,1,1,1,4,11,747,150
188,98,2,1,1,1,4,10,725,258
189,97,2,1,1,1,4,11,751,403
190,93,11,11,3,2,7,12,854,1796
190,97,2,1,1,1,4,10,706,1242
190,97,2,1,1,1,5,11,728,1271
191,100,14,34,10,18,3,11,799,150
191,100,2,1,1,1,4,10,741,264
191,101,46,128,40,101,4,11,747,2126
191,95,2,1,1,1,5,10,737,1069
191,97,2,1,1,1,5,11,788,1919
191,98,2,1,1,1,4,9,714,580
191,98,2,1,1,1,5,10,744,149
192,92,2,1,1,1,6,11,737,1194
192,96,2,1,1,1,5,12,743,1853
192,97,2,1,1,1,4,9,715,1078
192,97,2,1,1,1,5,10,722,882
193,93,2,1,1,1,4,11,759,896
193,97,2,1,1,1,5,9,708,349
193,98,282,335,98,242,4,11,755,14221
194,97,2,1,1,1,5,12,755,387
195,101,2,1,1,1,5,12,794,1180
195,97,2,1,1,1,3,12,804,50
195,98,2,1,1,1,5,15,795,1575
195,99,2,1,1,1,4,11,761,1017
196,101,2,1,1,1,5,10,736,72
196,104,4,4,4,4,4,10,824,151
196,96,20,19,14,19,5,14,911,3141
196,97,7,8,3,3,4,13,885,3711
196,98,13,15,8,12,4,11,782,2046
197,100,2,1,1,1,4,10,754,1707
197,102,6,10,5,7,4,14,974,1256
197,104,2,1,1,1,5,10,753,964
197,98,191,250,185,220,5,13,732,6537
197,99,2,1,1,1,5,14,787,1209
197,99,3,3,3,3,4,12,754,1094
198,103,4,4,3,3,5,10,802,2503
198,104,2,1,1,1,4,12,850,209
198,98,738,484,104,254,5,9,727,19310
198,99,2,1,1,1,4,10,767,644
198,99,2,1,1,1,4,11,774,1154
198,99,2,1,1,1,5,11,752,503
